hrp1	Rv2626c	2952561	2952993	-
Rv2627c	Rv2627c	2953506	2954748	-
Rv2628	Rv2628	2955057	2955420	+
Rv2629	Rv2629	2955766	2956891	+
Rv2630	Rv2630	2956892	2957432	+
Rv2631	Rv2631	2957571	2958870	+
Rv2632c	Rv2632c	2958908	2959190	-
Rv2633c	Rv2633c	2959334	2959820	-
PE_PGRS46	Rv2634c	2960104	2962441	-
Rv2635	Rv2635	2962469	2962712	+
Rv2636	Rv2636	2962712	2963390	+
dedA	Rv2637	2963585	2964242	+
Rv2638	Rv2638	2964404	2964851	+
Rv2639c	Rv2639c	2965025	2965358	-
Rv2640c	Rv2640c	2965477	2965837	-
cadI	Rv2641	2965938	2966397	+
Rv2642	Rv2642	2966532	2966913	+
arsC	Rv2643	2966909	2968406	+
Rv2644c	Rv2644c	2968532	2968850	-
Rv2645	Rv2645	2970122	2970554	+
Rv2646	Rv2646	2970550	2971549	+
Rv2647	Rv2647	2971562	2972027	+
Rv2650c	Rv2650c	2973794	2975234	-
Rv2651c	Rv2651c	2975241	2975775	-
Rv2652c	Rv2652c	2975927	2976554	-
Rv2653c	Rv2653c	2976585	2976909	-
Rv2654c	Rv2654c	2976988	2977234	-
Rv2655c	Rv2655c	2977230	2978658	-
Rv2656c	Rv2656c	2978659	2979052	-
Rv2657c	Rv2657c	2979048	2979309	-
Rv2658c	Rv2658c	2979325	2979688	-
Rv2659c	Rv2659c	2979690	2980818	-
Rv2660c	Rv2660c	2980962	2981190	-
Rv2661c	Rv2661c	2981186	2981576	-
Rv2662	Rv2662	2981481	2981754	+
Rv2663	Rv2663	2981852	2982086	+
Rv2664	Rv2664	2982096	2982351	+
Rv2665	Rv2665	2982698	2982980	+
clpC2	Rv2667	2983895	2984654	+
Rv2668	Rv2668	2984732	2985254	+
Rv2669	Rv2669	2985282	2985753	+
Rv2670c	Rv2670c	2985730	2986840	-
ribD	Rv2671	2986838	2987615	+
Rv2672	Rv2672	2987681	2989268	+
aftC	Rv2673	2989290	2990592	+
msrB	Rv2674	2990705	2991116	+
Rv2675c	Rv2675c	2991183	2991936	-
Rv2676c	Rv2676c	2991932	2992628	-
hemY	Rv2677c	2992633	2993992	-
hemE	Rv2678c	2993988	2995062	-
echA15	Rv2679	2995114	2995945	+
Rv2680	Rv2680	2996104	2996737	+
Rv2681	Rv2681	2996738	2998055	+
dxs1	Rv2682c	2998051	2999968	-
Rv2683	Rv2683	3000111	3000609	+
arsA	Rv2684	3000613	3001903	+
arsB1	Rv2685	3001982	3003269	+
Rv2686c	Rv2686c	3003279	3004038	-
Rv2687c	Rv2687c	3004034	3004748	-
Rv2688c	Rv2688c	3004744	3005650	-
Rv2689c	Rv2689c	3005844	3007062	-
Rv2690c	Rv2690c	3007235	3009209	-
ceoB	Rv2691	3009343	3010027	+
ceoC	Rv2692	3010023	3010686	+
Rv2693c	Rv2693c	3010696	3011368	-
Rv2694c	Rv2694c	3011398	3011767	-
Rv2695	Rv2695	3011915	3012623	+
Rv2696c	Rv2696c	3012828	3013608	-
dut	Rv2697c	3013682	3014147	-
Rv2698	Rv2698	3014172	3014658	+
Rv2699c	Rv2699c	3014662	3014965	-
Rv2700	Rv2700	3015202	3015853	+
suhB	Rv2701c	3015862	3016735	-
ppgK	Rv2702	3016857	3017655	+
sigA	Rv2703	3017834	3019421	+
Rv2704	Rv2704	3019457	3019886	+
Rv2705c	Rv2705c	3019813	3020203	-
Rv2706c	Rv2706c	3020199	3020457	-
Rv2707	Rv2707	3020572	3021547	+
Rv2708c	Rv2708c	3021547	3021796	-
Rv2709	Rv2709	3021838	3022285	+
sigB	Rv2710	3022460	3023432	+
ideR	Rv2711	3023564	3024257	+
Rv2712c	Rv2712c	3024269	3025328	-
sthA	Rv2713	3025440	3026847	+
Rv2714	Rv2714	3027064	3028039	+
Rv2715	Rv2715	3028097	3029123	+
Rv2716	Rv2716	3029171	3029858	+
Rv2717c	Rv2717c	3029866	3030361	-
nrdR	Rv2718c	3030412	3030877	-
Rv2719c	Rv2719c	3031039	3031537	-
lexA	Rv2720	3031787	3032498	+
Rv2721c	Rv2721c	3032519	3034619	-
Rv2722	Rv2722	3034634	3034883	+
Rv2723	Rv2723	3034908	3036102	+
fadE20	Rv2724c	3036130	3037291	-
hflX	Rv2725c	3037426	3038914	-
dapF	Rv2726c	3038930	3039800	-
miaA	Rv2727c	3039824	3040769	-
Rv2728c	Rv2728c	3040765	3041461	-
Rv2729c	Rv2729c	3041569	3042475	-
Rv2730	Rv2730	3042541	3043018	+
Rv2731	Rv2731	3043025	3044378	+
Rv2732c	Rv2732c	3044374	3044989	-
Rv2733c	Rv2733c	3044985	3046524	-
Rv2734	Rv2734	3046820	3047675	+
Rv2735c	Rv2735c	3047559	3048552	-
recX	Rv2736c	3048561	3049086	-
recA	Rv2737c	3049051	3051424	-
Rv2738c	Rv2738c	3051805	3052012	-
Rv2739c	Rv2739c	3052022	3053189	-
ephG	Rv2740	3053232	3053682	+
PE_PGRS47	Rv2741	3053913	3055491	+
Rv2742c	Rv2742c	3055514	3056348	-
Rv2743c	Rv2743c	3056419	3057232	-
35kd_ag	Rv2744c	3057250	3058063	-
clgR	Rv2745c	3058192	3058531	-
pgsA3	Rv2746c	3058601	3059231	-
argA	Rv2747	3059261	3059786	+
ftsK	Rv2748c	3059854	3062506	-
Rv2749	Rv2749	3062504	3062819	+
Rv2750	Rv2750	3062815	3063634	+
Rv2751	Rv2751	3063637	3064528	+
Rv2752c	Rv2752c	3064514	3066191	-
dapA	Rv2753c	3066221	3067124	-
thyX	Rv2754c	3067192	3067945	-
hsdM	Rv2756c	3068460	3070083	-
vapC21	Rv2757c	3070169	3070586	-
vapB21	Rv2758c	3070582	3070849	-
vapC42	Rv2759c	3070874	3071270	-
vapB42	Rv2760c	3071266	3071536	-
hsdS	Rv2761c	3071545	3072640	-
Rv2762c	Rv2762c	3072636	3073056	-
dfrA	Rv2763c	3073129	3073609	-
thyA	Rv2764c	3073679	3074471	-
Rv2765	Rv2765	3074635	3075373	+
Rv2766c	Rv2766c	3075587	3076370	-
Rv2767c	Rv2767c	3076366	3076720	-
PPE43	Rv2768c	3076893	3078078	-
PE27	Rv2769c	3078157	3078985	-
PPE44	Rv2770c	3079308	3080457	-
Rv2771c	Rv2771c	3080580	3081033	-
Rv2772c	Rv2772c	3081118	3081592	-
dapB	Rv2773c	3081603	3082341	-
Rv2774c	Rv2774c	3082351	3082756	-
Rv2775	Rv2775	3082908	3083370	+
Rv2776c	Rv2776c	3083373	3084303	-
Rv2777c	Rv2777c	3084484	3085555	-
Rv2778c	Rv2778c	3085712	3086183	-
Rv2779c	Rv2779c	3086214	3086754	-
ald	Rv2780	3086819	3087935	+
Rv2781c	Rv2781c	3087949	3088984	-
pepR	Rv2782c	3089044	3090361	-
gpsI	Rv2783c	3090338	3092597	-
lppU	Rv2784c	3092950	3093466	-
rpsO	Rv2785c	3093478	3093748	-
ribF	Rv2786c	3093904	3094900	-
Rv2787	Rv2787	3095110	3096874	+
sirR	Rv2788	3096958	3097645	+
fadE21	Rv2789c	3097705	3098938	-
ltp1	Rv2790c	3098963	3100169	-
Rv2791c	Rv2791c	3100201	3101581	-
Rv2792c	Rv2792c	3101580	3102162	-
truB	Rv2793c	3102363	3103260	-
pptT	Rv2794c	3103256	3103940	-
Rv2795c	Rv2795c	3103936	3104911	-
lppV	Rv2796c	3105055	3105619	-
Rv2797c	Rv2797c	3105618	3107307	-
Rv2798c	Rv2798c	3107310	3107637	-
Rv2799	Rv2799	3107767	3108397	+
Rv2800	Rv2800	3108415	3110065	+
mazF9	Rv2801c	3110166	3110523	-
mazE9	Rv2801A	3110506	3110737	-
Rv2802c	Rv2802c	3110779	3111823	-
Rv2803	Rv2803	3111821	3112289	+
Rv2804c	Rv2804c	3112464	3113094	-
Rv2805	Rv2805	3112866	3113271	+
Rv2806	Rv2806	3113267	3113459	+
Rv2807	Rv2807	3113657	3114812	+
Rv2808	Rv2808	3115045	3115303	+
Rv2809	Rv2809	3115407	3115719	+
Rv2811	Rv2811	3116138	3116747	+
Rv2812	Rv2812	3116817	3118227	+
Rv2813	Rv2813	3118223	3119036	+
Rv2816c	Rv2816c	3123624	3123966	-
Rv2817c	Rv2817c	3123966	3124983	-
Rv2818c	Rv2818c	3124995	3126144	-
Rv2819c	Rv2819c	3126239	3127367	-
Rv2820c	Rv2820c	3127363	3128272	-
Rv2821c	Rv2821c	3128252	3128963	-
Rv2822c	Rv2822c	3128972	3129347	-
Rv2823c	Rv2823c	3129343	3131773	-
Rv2824c	Rv2824c	3131769	3132714	-
Rv2825c	Rv2825c	3132891	3133539	-
Rv2826c	Rv2826c	3133708	3134593	-
Rv2827c	Rv2827c	3134595	3135483	-
Rv2828c	Rv2828c	3135787	3136333	-
Rv2828A	Rv2828A	3136329	3136599	-
vapC22	Rv2829c	3136619	3137012	-
vapB22	Rv2830c	3137008	3137224	-
echA16	Rv2831	3137270	3138020	+
ugpC	Rv2832c	3138098	3139181	-
ugpB	Rv2833c	3139173	3140484	-
ugpE	Rv2834c	3140486	3141314	-
ugpA	Rv2835c	3141310	3142222	-
dinF	Rv2836c	3142308	3143628	-
Rv2837c	Rv2837c	3143634	3144645	-
rbfA	Rv2838c	3144619	3145171	-
infB	Rv2839c	3145170	3147873	-
Rv2840c	Rv2840c	3147958	3148258	-
nusA	Rv2841c	3148384	3149428	-
Rv2842c	Rv2842c	3149424	3149976	-
Rv2843	Rv2843	3150170	3150716	+
Rv2844	Rv2844	3150712	3151201	+
proS	Rv2845c	3151201	3152950	-
efpA	Rv2846c	3153038	3154631	-
cysG	Rv2847c	3154653	3155871	-
cobB	Rv2848c	3156147	3157521	-
cobO	Rv2849c	3157520	3158144	-
Rv2850c	Rv2850c	3158164	3160054	-
Rv2851c	Rv2851c	3160050	3160521	-
mqo	Rv2852c	3160579	3162061	-
PE_PGRS48	Rv2853	3162267	3164115	+
Rv2854	Rv2854	3164151	3165192	+
mtr	Rv2855	3165204	3166584	+
nicT	Rv2856	3166683	3167802	+
Rv2857c	Rv2857c	3168582	3169359	-
aldC	Rv2858c	3169355	3170723	-
Rv2859c	Rv2859c	3170719	3171646	-
glnA4	Rv2860c	3171626	3173000	-
mapB	Rv2861c	3173159	3174017	-
Rv2862c	Rv2862c	3174058	3174643	-
vapB23	Rv2862A	3174746	3174995	+
vapC23	Rv2863	3174991	3175372	+
Rv2864c	Rv2864c	3175453	3177265	-
relF	Rv2865	3177536	3177818	+
relG	Rv2866	3177821	3178085	+
Rv2867c	Rv2867c	3178457	3179312	-
gcpE	Rv2868c	3179367	3180531	-
rip	Rv2869c	3180547	3181762	-
dxr	Rv2870c	3181769	3183011	-
vapB43	Rv2871	3183137	3183395	+
vapC43	Rv2872	3183381	3183825	+
mpt83	Rv2873	3183904	3184567	+
dipZ	Rv2874	3184846	3186934	+
mpt70	Rv2875	3187029	3187611	+
Rv2876	Rv2876	3187662	3187977	+
Rv2877c	Rv2877c	3188007	3188871	-
mpt53	Rv2878c	3188875	3189397	-
cdsA	Rv2881c	3190700	3191621	-
frr	Rv2882c	3191643	3192201	-
pyrH	Rv2883c	3192372	3193158	-
Rv2884	Rv2884	3193392	3194151	+
Rv2885c	Rv2885c	3194165	3195548	-
Rv2886c	Rv2886c	3195544	3196432	-
Rv2887	Rv2887	3196430	3196850	+
amiC	Rv2888c	3196863	3198285	-
tsf	Rv2889c	3198291	3199107	-
rpsB	Rv2890c	3199118	3199982	-
Rv2891	Rv2891	3200265	3201015	+
PPE45	Rv2892c	3200793	3202020	-
Rv2893	Rv2893	3202419	3203397	+
xerC	Rv2894c	3203393	3204290	-
viuB	Rv2895c	3204380	3205232	-
Rv2896c	Rv2896c	3205264	3206434	-
Rv2897c	Rv2897c	3206430	3207942	-
Rv2898c	Rv2898c	3207941	3208328	-
fdhD	Rv2899c	3208575	3209406	-
fdhF	Rv2900c	3209405	3211745	-
Rv2901c	Rv2901c	3211802	3212108	-
rnhB	Rv2902c	3212161	3212956	-
lepB	Rv2903c	3212969	3213854	-
rplS	Rv2904c	3213911	3214253	-
lppW	Rv2905	3214627	3215572	+
trmD	Rv2906c	3215664	3216357	-
rimM	Rv2907c	3216360	3216891	-
Rv2908c	Rv2908c	3216904	3217147	-
rpsP	Rv2909c	3217154	3217643	-
Rv2910c	Rv2910c	3217826	3218270	-
dacB2	Rv2911	3218338	3219214	+
Rv2912c	Rv2912c	3219273	3219861	-
Rv2913c	Rv2913c	3219862	3221698	-
pknI	Rv2914c	3221766	3223524	-
Rv2915c	Rv2915c	3223567	3224680	-
ffh	Rv2916c	3224707	3226285	-
Rv2917	Rv2917	3226362	3228243	+
glnD	Rv2918c	3228253	3230680	-
glnB	Rv2919c	3230737	3231076	-
amt	Rv2920c	3231072	3232506	-
ftsY	Rv2921c	3232870	3234139	-
smc	Rv2922c	3234188	3237806	-
acyP	Rv2922A	3237817	3238099	-
Rv2923c	Rv2923c	3238085	3238499	-
fpg	Rv2924c	3238600	3239470	-
rnc	Rv2925c	3239828	3240551	-
Rv2926c	Rv2926c	3240547	3241171	-
Rv2927c	Rv2927c	3241221	3241959	-
tesA	Rv2928	3242197	3242983	+
Rv2929	Rv2929	3242969	3243281	+
fadD26	Rv2930	3243696	3245448	+
ppsA	Rv2931	3245444	3251075	+
ppsB	Rv2932	3251071	3255688	+
ppsC	Rv2933	3255684	3262251	+
ppsD	Rv2934	3262247	3267731	+
ppsE	Rv2935	3267736	3272203	+
drrA	Rv2936	3272213	3273209	+
drrB	Rv2937	3273205	3274075	+
drrC	Rv2938	3274071	3274902	+
papA5	Rv2939	3274948	3276217	+
mas	Rv2940c	3276379	3282715	-
fadD28	Rv2941	3283334	3285077	+
mmpL7	Rv2942	3285069	3287832	+
Rv2943	Rv2943	3288463	3289705	+
Rv2943A	Rv2943A	3289704	3290235	+
Rv2944	Rv2944	3289789	3290506	+
lppX	Rv2945c	3290623	3291325	-
pks1	Rv2946c	3291502	3296353	-
pks15	Rv2947c	3296349	3297840	-
fadD22	Rv2948c	3297836	3299954	-
Rv2949c	Rv2949c	3299970	3300570	-
fadD29	Rv2950c	3300595	3302455	-
Rv2951c	Rv2951c	3303102	3304248	-
Rv2952	Rv2952	3304440	3305253	+
Rv2953	Rv2953	3305278	3306535	+
Rv2954c	Rv2954c	3306665	3307391	-
Rv2955c	Rv2955c	3307579	3308545	-
Rv2956	Rv2956	3308667	3309399	+
Rv2957	Rv2957	3309469	3310297	+
Rv2958c	Rv2958c	3310713	3312000	-
Rv2959c	Rv2959c	3312100	3312838	-
Rv2960c	Rv2960c	3312952	3313201	-
Rv2961	Rv2961	3313282	3313672	+
Rv2962c	Rv2962c	3313772	3315122	-
Rv2963	Rv2963	3315235	3316456	+
purU	Rv2964	3316528	3317461	+
kdtB	Rv2965c	3318329	3318815	-
Rv2966c	Rv2966c	3318900	3319467	-
pca	Rv2967c	3319662	3323046	-
Rv2968c	Rv2968c	3323070	3323703	-
Rv2969c	Rv2969c	3323708	3324476	-
lipN	Rv2970c	3324572	3325703	-
Rv2970A	Rv2970A	3325933	3326104	+
Rv2971	Rv2971	3326100	3326949	+
Rv2972c	Rv2972c	3327022	3327736	-
recG	Rv2973c	3327732	3329946	-
Rv2974c	Rv2974c	3329948	3331361	-
Rv2975c	Rv2975c	3331357	3331612	-
Rv2975a	Rv2975a	3331853	3332048	+
ung	Rv2976c	3332070	3332754	-
thiL	Rv2977c	3332786	3333788	-
Rv2978c	Rv2978c	3333784	3335164	-
Rv2979c	Rv2979c	3335163	3335748	-
Rv2980	Rv2980	3335959	3336505	+
ddlA	Rv2981c	3336795	3337917	-
gpdA2	Rv2982c	3337994	3338999	-
Rv2983	Rv2983	3339117	3339762	+
ppk1	Rv2984	3339853	3342082	+
mutT1	Rv2985	3342164	3343118	+
hupB	Rv2986c	3343175	3343820	-
leuD	Rv2987c	3344032	3344629	-
leuC	Rv2988c	3344653	3346075	-
Rv2989	Rv2989	3346146	3346848	+
Rv2990c	Rv2990c	3346858	3347719	-
Rv2991	Rv2991	3347981	3348473	+
gltS	Rv2992c	3348804	3350277	-
Rv2993c	Rv2993c	3350273	3350993	-
Rv2994	Rv2994	3351268	3352606	+
leuB	Rv2995c	3352457	3353468	-
serA1	Rv2996c	3353482	3355069	-
Rv2997	Rv2997	3355098	3356541	+
Rv2998	Rv2998	3356814	3357276	+
lppY	Rv2999	3357601	3358567	+
Rv3000	Rv3000	3358611	3359271	+
ilvC	Rv3001c	3359584	3360586	-
ilvN	Rv3002c	3360623	3361130	-
ilvB1	Rv3003c	3361129	3362986	-
cfp6	Rv3004	3363347	3363686	+
Rv3005c	Rv3005c	3363692	3364532	-
lppZ	Rv3006	3364708	3365830	+
Rv3007c	Rv3007c	3365835	3366450	-
Rv3008	Rv3008	3366643	3367267	+
gatB	Rv3009c	3367263	3368793	-
pfkA	Rv3010c	3368822	3369854	-
gatA	Rv3011c	3369949	3371434	-
gatC	Rv3012c	3371430	3371730	-
Rv3013	Rv3013	3371814	3372471	+
ligA	Rv3014c	3372544	3374620	-
Rv3015c	Rv3015c	3374650	3375664	-
lpqA	Rv3016	3375757	3376387	+
esxQ	Rv3017c	3376489	3376852	-
PPE46	Rv3018c	3376938	3378243	-
esxR	Rv3019c	3378710	3379001	-
esxS	Rv3020c	3379035	3379329	-
PE29	Rv3022A	3380678	3380993	-
Rv3023c	Rv3023c	3381374	3382622	-
trmU	Rv3024c	3382784	3383888	-
iscS	Rv3025c	3383884	3385066	-
Rv3026c	Rv3026c	3385162	3386077	-
Rv3027c	Rv3027c	3386073	3386919	-
fixB	Rv3028c	3387074	3388031	-
fixA	Rv3029c	3388069	3388870	-
Rv3030	Rv3030	3389100	3389925	+
Rv3031	Rv3031	3389921	3391502	+
Rv3032	Rv3032	3391533	3392778	+
Rv3032A	Rv3032A	3392811	3393201	+
Rv3033	Rv3033	3393379	3393928	+
Rv3034c	Rv3034c	3394018	3394921	-
Rv3035	Rv3035	3395378	3396461	+
TB22.2	Rv3036c	3396457	3397141	-
Rv3037c	Rv3037c	3397213	3398290	-
Rv3038c	Rv3038c	3398424	3399408	-
echA17	Rv3039c	3399418	3400183	-
Rv3040c	Rv3040c	3400191	3401058	-
Rv3041c	Rv3041c	3401054	3401918	-
serB2	Rv3042c	3401932	3403162	-
ctaD	Rv3043c	3403199	3404921	-
fecB	Rv3044	3405135	3406215	+
adhC	Rv3045	3406284	3407325	+
Rv3046c	Rv3046c	3407313	3407688	-
Rv3047c	Rv3047c	3408021	3408306	-
nrdF2	Rv3048c	3408403	3409378	-
Rv3049c	Rv3049c	3409508	3411083	-
Rv3050c	Rv3050c	3411216	3411957	-
nrdE	Rv3051c	3412084	3414166	-
nrdI	Rv3052c	3414231	3414684	-
nrdH	Rv3053c	3414718	3414958	-
Rv3054c	Rv3054c	3415434	3415989	-
Rv3055	Rv3055	3416080	3416695	+
dinP	Rv3056	3416704	3417745	+
Rv3057c	Rv3057c	3417798	3418662	-
Rv3058c	Rv3058c	3418725	3419376	-
cyp136	Rv3059	3419491	3420970	+
Rv3060c	Rv3060c	3421740	3423213	-
fadE22	Rv3061c	3423261	3425427	-
ligB	Rv3062	3425583	3427107	+
cstA	Rv3063	3427242	3429519	+
Rv3064c	Rv3064c	3429824	3430250	-
mmr	Rv3065	3430386	3430710	+
Rv3066	Rv3066	3430706	3431315	+
Rv3067	Rv3067	3431427	3431838	+
pgmA	Rv3068c	3431978	3433622	-
Rv3069	Rv3069	3433691	3434090	+
Rv3070	Rv3070	3434086	3434467	+
Rv3071	Rv3071	3434463	3435573	+
Rv3072c	Rv3072c	3435797	3436322	-
Rv3073c	Rv3073c	3436328	3436685	-
Rv3074	Rv3074	3436778	3438053	+
Rv3075c	Rv3075c	3438049	3438973	-
Rv3076	Rv3076	3439071	3439548	+
Rv3077	Rv3077	3439540	3441352	+
hab	Rv3078	3441352	3441754	+
Rv3079c	Rv3079c	3441769	3442597	-
pknK	Rv3080c	3442655	3445988	-
Rv3081	Rv3081	3446039	3447278	+
virS	Rv3082c	3447403	3448426	-
mymA	Rv3083	3448503	3449991	+
lipR	Rv3084	3449996	3450923	+
Rv3085	Rv3085	3450919	3451750	+
adhD	Rv3086	3451780	3452887	+
Rv3087	Rv3087	3452924	3454343	+
tgs4	Rv3088	3454339	3455764	+
fadD13	Rv3089	3455760	3457272	+
Rv3090	Rv3090	3458210	3459098	+
Rv3091	Rv3091	3459115	3460807	+
Rv3092c	Rv3092c	3460813	3461734	-
Rv3093c	Rv3093c	3461759	3462764	-
Rv3094c	Rv3094c	3462760	3463891	-
Rv3095	Rv3095	3463972	3464449	+
Rv3096	Rv3096	3464546	3465686	+
lipY	Rv3097c	3465777	3467091	-
Rv3098c	Rv3098c	3467209	3467662	-
Rv3098A	Rv3098A	3467605	3467926	+
Rv3099c	Rv3099c	3468412	3469264	-
smpB	Rv3100c	3469300	3469783	-
ftsX	Rv3101c	3469785	3470679	-
ftsE	Rv3102c	3470679	3471369	-
Rv3103c	Rv3103c	3471412	3471850	-
Rv3104c	Rv3104c	3471851	3472778	-
prfB	Rv3105c	3472767	3473904	-
fprA	Rv3106	3474006	3475377	+
agpS	Rv3107c	3475377	3476961	-
Rv3108	Rv3108	3477059	3477500	+
moaA1	Rv3109	3477648	3478728	+
moaB1	Rv3110	3478778	3479174	+
moaC1	Rv3111	3479170	3479683	+
moaD1	Rv3112	3479699	3479951	+
Rv3113	Rv3113	3480073	3480742	+
Rv3114	Rv3114	3480758	3481289	+
Rv3115	Rv3115	3481450	3482698	+
moeB2	Rv3116	3482775	3483945	+
cysA3	Rv3117	3483973	3484807	+
Rv3118	Rv3118	3484808	3485111	+
moaE1	Rv3119	3485131	3485575	+
Rv3120	Rv3120	3485571	3486174	+
cyp141	Rv3121	3486508	3487711	+
Rv3122	Rv3122	3488088	3488559	+
Rv3123	Rv3123	3488568	3489063	+
moaR1	Rv3124	3489505	3490375	+
PPE49	Rv3125c	3490475	3491651	-
Rv3126c	Rv3126c	3491807	3492122	-
Rv3127	Rv3127	3492146	3493181	+
tgs1	Rv3130c	3494974	3496366	-
Rv3131	Rv3131	3496550	3497549	+
devS	Rv3132c	3497528	3499265	-
devR	Rv3133c	3499261	3499915	-
Rv3134c	Rv3134c	3499942	3500749	-
PPE50	Rv3135	3501333	3501732	+
PPE51	Rv3136	3501793	3502936	+
Rv3136A	Rv3136A	3502944	3503277	-
Rv3137	Rv3137	3503392	3504175	+
pflA	Rv3138	3504194	3505283	+
fadE24	Rv3139	3505362	3506769	+
fadE23	Rv3140	3506789	3507995	+
fadB4	Rv3141	3508094	3509066	+
Rv3142c	Rv3142c	3509117	3509546	-
Rv3143	Rv3143	3509653	3510055	+
PPE52	Rv3144c	3510087	3511317	-
nuoA	Rv3145	3511681	3512068	+
nuoB	Rv3146	3512076	3512631	+
nuoC	Rv3147	3512627	3513338	+
nuoD	Rv3148	3513337	3514660	+
nuoE	Rv3149	3514656	3515415	+
nuoF	Rv3150	3515411	3516749	+
nuoG	Rv3151	3516745	3519166	+
nuoH	Rv3152	3519281	3520514	+
nuoI	Rv3153	3520506	3521142	+
nuoJ	Rv3154	3521138	3521927	+
nuoK	Rv3155	3521923	3522223	+
nuoL	Rv3156	3522233	3524135	+
nuoM	Rv3157	3524131	3525793	+
nuoN	Rv3158	3525789	3527385	+
PPE53	Rv3159c	3527390	3529163	-
Rv3160c	Rv3160c	3529337	3529979	-
Rv3161c	Rv3161c	3529989	3531138	-
Rv3162c	Rv3162c	3531207	3531645	-
Rv3163c	Rv3163c	3531641	3532913	-
moxR3	Rv3164c	3532942	3533905	-
Rv3165c	Rv3165c	3533912	3534395	-
Rv3166c	Rv3166c	3534391	3535351	-
Rv3167c	Rv3167c	3535430	3536057	-
Rv3168	Rv3168	3536101	3537238	+
Rv3169	Rv3169	3537237	3538362	+
aofH	Rv3170	3538504	3539851	+
hpx	Rv3171c	3539845	3540745	-
Rv3172c	Rv3172c	3540881	3541364	-
Rv3173c	Rv3173c	3541442	3542045	-
Rv3174	Rv3174	3542137	3542845	+
Rv3175	Rv3175	3542859	3544347	+
mesT	Rv3176c	3544343	3545300	-
Rv3177	Rv3177	3545446	3546307	+
Rv3178	Rv3178	3546437	3546797	+
Rv3178a	Rv3178a	3547036	3547330	+
Rv3179	Rv3179	3547617	3548907	+
Rv3180c	Rv3180c	3549253	3549688	-
Rv3181c	Rv3181c	3549690	3550143	-
Rv3182	Rv3182	3550373	3550718	+
Rv3183	Rv3183	3550714	3551044	+
Rv3188	Rv3188	3554297	3554645	+
Rv3189	Rv3189	3554641	3555262	+
Rv3190c	Rv3190c	3555421	3556687	-
Rv3190A	Rv3190A	3556854	3557064	+
Rv3191c	Rv3191c	3557310	3558345	-
Rv3192	Rv3192	3559562	3560024	+
Rv3193c	Rv3193c	3560193	3563172	-
Rv3194c	Rv3194c	3563263	3564286	-
Rv3195	Rv3195	3564363	3565782	+
Rv3196	Rv3196	3565787	3566687	+
Rv3196A	Rv3196A	3566695	3566896	-
Rv3197	Rv3197	3567023	3568367	+
whiB7	Rv3197A	3568400	3568679	-
uvrD2	Rv3198c	3569108	3571211	-
Rv3198A	Rv3198A	3571334	3571589	+
nudC	Rv3199c	3571601	3572543	-
Rv3200c	Rv3200c	3572601	3573669	-
Rv3201c	Rv3201c	3573730	3577036	-
Rv3202c	Rv3202c	3577032	3580200	-
Rv3202a	Rv3202a	3580285	3580495	+
lipV	Rv3203	3580637	3581312	+
Rv3204	Rv3204	3581314	3581620	+
Rv3205c	Rv3205c	3581626	3582505	-
moeB1	Rv3206c	3582531	3583710	-
Rv3207c	Rv3207c	3583800	3584658	-
Rv3208	Rv3208	3585003	3585690	+
TB9.4	Rv3208A	3585676	3585949	-
Rv3209	Rv3209	3586273	3586834	+
Rv3210c	Rv3210c	3586843	3587539	-
rhlE	Rv3211	3587797	3589381	+
Rv3212	Rv3212	3589393	3590617	+
Rv3213c	Rv3213c	3590691	3591492	-
gpm2	Rv3214	3591645	3592257	+
entC	Rv3215	3592253	3593372	+
Rv3217c	Rv3217c	3593803	3594235	-
Rv3218	Rv3218	3594467	3595433	+
whiB1	Rv3219	3595712	3595967	+
Rv3220c	Rv3220c	3596028	3597534	-
TB7.3	Rv3221c	3597550	3597766	-
rshA	Rv3221A	3598050	3598356	-
Rv3222c	Rv3222c	3598352	3598904	-
sigH	Rv3223c	3598900	3599551	-
Rv3224	Rv3224	3599850	3600699	+
Rv3225c	Rv3225c	3601015	3602440	-
Rv3226c	Rv3226c	3602563	3603322	-
aroA	Rv3227	3603376	3604729	+
Rv3228	Rv3228	3604725	3605718	+
desA3	Rv3229c	3605750	3607034	-
Rv3230c	Rv3230c	3607111	3608254	-
Rv3231c	Rv3231c	3608363	3608873	-
ppk2	Rv3232c	3608869	3609757	-
tgs3	Rv3234c	3610373	3611189	-
Rv3235	Rv3235	3611299	3611941	+
Rv3236c	Rv3236c	3611958	3613116	-
Rv3237c	Rv3237c	3613120	3613603	-
Rv3238c	Rv3238c	3613663	3614398	-
Rv3239c	Rv3239c	3614456	3617603	-
secA1	Rv3240c	3617681	3620531	-
Rv3241c	Rv3241c	3620609	3621254	-
Rv3242c	Rv3242c	3621569	3622211	-
Rv3243c	Rv3243c	3622248	3623091	-
lpqB	Rv3244c	3623158	3624910	-
mtrB	Rv3245c	3624909	3626613	-
mtrA	Rv3246c	3626662	3627349	-
tmk	Rv3247c	3627418	3628063	-
sahH	Rv3248c	3628159	3629647	-
Rv3249c	Rv3249c	3629751	3630387	-
rubB	Rv3250c	3630383	3630566	-
rubA	Rv3251c	3630570	3630738	-
alkB	Rv3252c	3630737	3631988	-
Rv3253c	Rv3253c	3632096	3633584	-
Rv3254	Rv3254	3633674	3635063	+
